                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3897,                 3.5981,                 1.2342,                0.00352,                0.86047,                 0.4872,                0.34035,                0.80829,                 3.1197,                0.93024,                0.00028,                0.00028,                0.00028
                      2,                 1.2432,                 2.1056,                 1.0594,                0.00352,                0.86047,                0.36038,                0.26481,                0.99407,                 3.2721,                0.97326,             0.00057885,             0.00057885,             0.00057885
                      3,                 1.3755,                 1.9758,                 1.1122,                0.57701,                0.22241,                0.25809,                0.15558,                0.99683,                 3.3695,                 1.0225,             0.00087652,             0.00087652,             0.00087652
                      4,                 1.3776,                 1.8059,                 1.0532,                0.31174,                0.02326,                0.03905,                0.02656,                 1.1664,                 3.3885,                 1.0761,               0.001173,               0.001173,               0.001173
                      5,                 1.2824,                 1.6667,                  1.074,                0.85705,                0.48837,                0.59565,                0.39402,                 1.2236,                 2.4031,                 1.0756,              0.0014683,              0.0014683,              0.0014683
                      6,                 1.3389,                 1.5919,                 1.1394,                0.82625,                0.44237,                 0.5199,                0.34741,                 1.2401,                 1.9643,                 1.1843,              0.0017624,              0.0017624,              0.0017624
                      7,                 1.2633,                  1.518,                 1.1346,                0.47124,                0.32558,                0.25713,                0.15007,                 1.6887,                 2.9438,                  1.458,              0.0019762,              0.0019762,              0.0019762
                      8,                 1.2858,                 1.4819,                 1.1063,                0.52602,                0.37209,                0.38599,                0.24538,                  1.628,                 2.3346,                  1.548,              0.0019723,              0.0019723,              0.0019723
                      9,                 1.2599,                 1.4008,                 1.0983,                0.89907,                0.60465,                0.71678,                 0.4589,                 1.3469,                 1.4933,                 1.2028,              0.0019683,              0.0019683,              0.0019683
                     10,                 1.2729,                   1.37,                 1.0711,                0.72396,                0.74419,                0.76185,                0.44613,                 1.6212,                 1.7467,                 1.3124,              0.0019644,              0.0019644,              0.0019644
                     11,                 1.3343,                  1.342,                 1.0821,                0.73996,                0.48837,                0.59707,                0.39872,                 1.0244,                 2.1986,                 1.0518,              0.0019604,              0.0019604,              0.0019604
                     12,                 1.2714,                 1.2519,                 1.0969,                0.76962,                0.60465,                0.65801,                0.42495,                 1.2026,                 1.6216,                 1.2474,              0.0019564,              0.0019564,              0.0019564
                     13,                 1.2383,                   1.19,                 1.0563,                0.82559,                0.66065,                 0.7446,                 0.4525,                 1.2453,                 1.3798,                 1.0991,              0.0019525,              0.0019525,              0.0019525
                     14,                 1.1926,                 1.0887,                 1.0376,                0.90195,                0.27907,                0.33675,                0.18084,                  1.719,                 3.7715,                 1.3556,              0.0019485,              0.0019485,              0.0019485
                     15,                 1.2097,                 1.0206,                 1.0599,                0.87709,                0.65116,                0.68973,                0.46319,                 1.4069,                 1.7397,                 1.1643,              0.0019446,              0.0019446,              0.0019446
                     16,                 1.2583,                 1.0958,                  1.097,                0.84278,                0.69767,                0.76785,                  0.492,                  1.466,                 1.0713,                 1.2722,              0.0019406,              0.0019406,              0.0019406
                     17,                 1.2205,                 1.0217,                 1.0988,                0.81644,                 0.7907,                0.83106,                0.55124,                0.99739,                0.89598,                 1.0191,              0.0019366,              0.0019366,              0.0019366
                     18,                 1.2576,                 1.0415,                 1.0586,                0.87249,                0.79577,                0.81324,                0.50475,                 1.2621,                 1.1195,                  1.091,              0.0019327,              0.0019327,              0.0019327
                     19,                 1.1815,                0.95614,                 1.0325,                0.89935,                0.83127,                0.87631,                0.58922,                 1.1908,                0.97588,                 1.0504,              0.0019287,              0.0019287,              0.0019287
                     20,                 1.1963,                0.97607,                 1.0267,                0.82008,                0.74204,                0.83166,                0.58914,                0.95416,                 1.1579,                0.97056,              0.0019248,              0.0019248,              0.0019248
                     21,                 1.1969,                0.94019,                 1.0721,                0.87084,                0.78413,                0.82079,                0.56363,                 0.9859,                0.82172,                0.96498,              0.0019208,              0.0019208,              0.0019208
                     22,                 1.2241,                0.97622,                 1.0496,                0.80347,                0.76072,                0.82002,                0.59482,                0.76627,                0.88331,                0.92556,              0.0019168,              0.0019168,              0.0019168
                     23,                 1.1404,                0.93168,                  1.024,                0.96198,                0.72093,                0.83821,                0.58005,                 1.0991,                0.84938,                 1.0058,              0.0019129,              0.0019129,              0.0019129
                     24,                 1.1502,                0.86638,                 1.0285,                0.83528,                0.65116,                0.68029,                0.39803,                 1.4671,                 1.8881,                 1.2102,              0.0019089,              0.0019089,              0.0019089
                     25,                 1.0659,                0.85455,                0.99063,                0.88417,                0.76744,                 0.7995,                0.53343,                 1.3033,                 1.3535,                 1.0834,               0.001905,               0.001905,               0.001905
                     26,                  1.123,                0.82218,                 1.0363,                 0.9805,                0.74419,                0.85248,                0.62608,                0.90436,                0.91691,                0.94114,               0.001901,               0.001901,               0.001901
                     27,                 1.0969,                0.84535,                 1.0019,                0.90955,                0.74419,                0.83928,                0.55367,                 1.2512,                0.97157,                 1.0403,               0.001897,               0.001897,               0.001897
                     28,                 1.2578,                0.93394,                 1.0851,                0.75501,                0.57352,                0.67501,                0.39122,                 1.6031,                 1.9955,                  1.342,              0.0018931,              0.0018931,              0.0018931
                     29,                  1.178,                 0.8639,                  1.011,                0.87149,                0.74419,                0.82667,                 0.5556,                0.95658,                0.89258,                0.96289,              0.0018891,              0.0018891,              0.0018891
                     30,                 1.0981,                0.93783,                 1.0305,                0.91333,                 0.7354,                0.85477,                0.58494,                 0.9891,                0.86911,                0.98937,              0.0018852,              0.0018852,              0.0018852
                     31,                 1.1512,                0.90331,                 1.0402,                 0.9169,                0.74419,                0.84911,                0.59633,                0.92674,                0.86077,                0.97132,              0.0018812,              0.0018812,              0.0018812
                     32,                 1.0656,                0.80118,                 1.0087,                0.85663,                0.67442,                0.71843,                0.51544,                 1.3447,                  1.135,                 1.0747,              0.0018772,              0.0018772,              0.0018772
                     33,                 1.0312,                 0.7507,                0.98191,                0.95258,                0.67442,                0.76283,                0.52174,                  1.439,                 0.9769,                  1.141,              0.0018733,              0.0018733,              0.0018733
                     34,                 1.1118,                0.82493,                0.99442,                0.87548,                0.90698,                0.90646,                0.63733,                0.94913,                0.66603,                0.95895,              0.0018693,              0.0018693,              0.0018693
                     35,                 1.1068,                0.75929,                 1.0096,                0.89154,                0.83721,                0.86713,                0.60282,                 1.1061,                 0.8642,                0.98774,              0.0018654,              0.0018654,              0.0018654
                     36,                 1.0961,                0.77905,                 1.0171,                0.94985,                0.76744,                0.88116,                0.59588,                0.96759,                0.77962,                0.95869,              0.0018614,              0.0018614,              0.0018614
                     37,                 1.0635,                0.77015,                0.98909,                0.88685,                0.81395,                0.85329,                0.59102,                0.96835,                  0.789,                0.97724,              0.0018574,              0.0018574,              0.0018574
                     38,                 1.1118,                0.78824,                 1.0227,                0.93616,                0.76744,                 0.8607,                 0.6016,                  1.016,                0.88937,                0.97174,              0.0018535,              0.0018535,              0.0018535
                     39,                 1.0718,                0.75352,                0.98207,                0.95671,                0.81395,                0.90208,                0.62442,                0.93008,                0.70156,                0.98113,              0.0018495,              0.0018495,              0.0018495
                     40,                0.98154,                 0.7164,                 0.9728,                0.95932,                0.76744,                0.88865,                 0.6077,                 1.0158,                0.63978,                0.98372,              0.0018456,              0.0018456,              0.0018456
                     41,                 1.0112,                 0.7291,                0.99498,                0.85484,                0.83721,                0.89435,                0.62924,                0.96877,                0.66432,                0.94327,              0.0018416,              0.0018416,              0.0018416
                     42,                 1.0814,                0.76578,                0.99902,                0.95551,                0.83721,                0.89208,                0.63069,                0.93369,                0.67137,                0.93424,              0.0018376,              0.0018376,              0.0018376
                     43,                 1.0376,                0.72361,                0.97976,                0.95396,                0.81395,                0.91208,                0.64874,                0.95685,                0.73637,                0.92856,              0.0018337,              0.0018337,              0.0018337
                     44,                 1.0125,                 0.7287,                   0.97,                0.91055,                0.83721,                0.88431,                 0.6335,                0.88187,                0.72344,                0.92165,              0.0018297,              0.0018297,              0.0018297
                     45,                 1.0464,                0.74972,                0.98075,                0.90171,                0.85353,                0.91216,                0.66028,                 0.8074,                0.68795,                0.89074,              0.0018258,              0.0018258,              0.0018258
                     46,                 1.0205,                0.68525,                0.97689,                0.94031,                0.73286,                0.89782,                0.62744,                0.88758,                0.76178,                0.90802,              0.0018218,              0.0018218,              0.0018218
                     47,                 1.0129,                0.67869,                0.95039,                0.81686,                 0.7907,                0.87321,                0.62768,                0.89817,                 0.6808,                 0.9125,              0.0018178,              0.0018178,              0.0018178
                     48,                 1.0432,                0.70939,                0.96995,                 0.8996,                0.88372,                0.92884,                0.63495,                0.89649,                0.58648,                0.95568,              0.0018139,              0.0018139,              0.0018139
                     49,                  1.017,                0.68303,                0.97069,                0.92389,                0.88372,                0.91468,                0.63051,                 1.0947,                0.69549,                0.95225,              0.0018099,              0.0018099,              0.0018099
                     50,                0.98234,                0.64482,                0.95601,                0.90226,                0.90698,                0.93059,                0.62023,                 1.4345,                0.65406,                 1.2311,               0.001806,               0.001806,               0.001806
                     51,                0.97353,                0.68739,                0.97092,                 0.8226,                0.88372,                0.92334,                0.59605,                 1.1028,                0.91235,                 1.0447,               0.001802,               0.001802,               0.001802
                     52,                0.99701,                 0.6409,                0.94726,                 0.8936,                0.86047,                0.90901,                0.62872,                 1.0459,                0.83163,                0.98545,               0.001798,               0.001798,               0.001798
                     53,                0.96532,                0.66876,                0.96596,                0.92627,                0.87661,                0.93393,                0.60584,                 1.3315,                0.72239,                 1.1804,              0.0017941,              0.0017941,              0.0017941
                     54,                0.98626,                0.64858,                0.94203,                0.92239,                0.82928,                0.91716,                0.60197,                 1.2647,                0.67576,                 1.2016,              0.0017901,              0.0017901,              0.0017901
                     55,                 1.0326,                 0.6817,                0.96394,                0.94565,                0.80942,                0.90424,                0.60491,                 1.2001,                0.65336,                 1.1521,              0.0017862,              0.0017862,              0.0017862
                     56,                0.95695,                0.65042,                0.93719,                0.88015,                0.85408,                0.87888,                0.58396,                 1.1974,                 0.7725,                 1.2322,              0.0017822,              0.0017822,              0.0017822
                     57,                0.96046,                0.67548,                0.95682,                0.87353,                0.81395,                0.89629,                0.59292,                 1.2537,                0.72135,                 1.2183,              0.0017782,              0.0017782,              0.0017782
                     58,                  0.955,                0.62428,                0.96902,                0.94798,                0.84781,                0.93662,                0.66923,                 1.2226,                0.66734,                  1.172,              0.0017743,              0.0017743,              0.0017743
                     59,                 0.9178,                0.60331,                0.92354,                0.93392,                0.83721,                0.87574,                 0.5993,                 1.1932,                0.74099,                 1.1497,              0.0017703,              0.0017703,              0.0017703
                     60,                0.99218,                0.63981,                0.93828,                0.91346,                0.81395,                0.90424,                0.61236,                0.88878,                 0.6999,                0.93826,              0.0017664,              0.0017664,              0.0017664
                     61,                0.92789,                 0.6405,                0.94135,                0.93847,                0.86047,                0.91871,                0.63987,                 1.1262,                0.69165,                  1.051,              0.0017624,              0.0017624,              0.0017624
                     62,                0.94958,                0.61752,                0.94178,                0.88576,                0.93023,                0.94045,                0.64772,                 1.0566,                0.73423,                 0.9618,              0.0017584,              0.0017584,              0.0017584
                     63,                0.95663,                0.62328,                 0.9353,                0.86548,                0.89785,                0.94234,                0.64653,                 1.0691,                0.68482,                0.97825,              0.0017545,              0.0017545,              0.0017545
                     64,                0.93034,                0.61598,                0.95978,                 0.9417,                0.83721,                0.93201,                0.63245,                 0.8918,                0.56108,                0.91031,              0.0017505,              0.0017505,              0.0017505
                     65,                0.92855,                0.61409,                0.94698,                0.97413,                0.87567,                0.91269,                0.66653,                0.81222,                0.59317,                0.90282,              0.0017466,              0.0017466,              0.0017466
                     66,                0.93177,                0.65029,                 0.9538,                 0.9388,                0.86047,                 0.9141,                0.65234,                0.85609,                0.62703,                0.91244,              0.0017426,              0.0017426,              0.0017426
                     67,                0.93298,                 0.6141,                0.96494,                0.85515,                0.88372,                0.90882,                0.64915,                 1.0034,                0.63606,                0.95007,              0.0017386,              0.0017386,              0.0017386
                     68,                0.94567,                0.63377,                0.94472,                0.91743,                0.77534,                0.86534,                0.62075,                0.98016,                0.68487,                0.96129,              0.0017347,              0.0017347,              0.0017347
                     69,                0.93069,                0.60305,                0.92275,                0.89952,                 0.7907,                0.85874,                0.60475,                0.94113,                0.71575,                0.95297,              0.0017307,              0.0017307,              0.0017307
                     70,                  0.888,                0.59435,                 0.9381,                0.84485,                0.74419,                0.82719,                0.58791,                0.96468,                0.79022,                0.95582,              0.0017268,              0.0017268,              0.0017268
                     71,                0.88678,                0.58715,                0.95023,                0.86973,                0.83721,                0.89948,                0.63687,                 1.0253,                0.66247,                0.95565,              0.0017228,              0.0017228,              0.0017228
                     72,                 0.8944,                0.58021,                0.91586,                0.85989,                0.88372,                0.91497,                0.64456,                 1.0374,                0.73472,                0.99206,              0.0017188,              0.0017188,              0.0017188
                     73,                0.96166,                 0.6679,                0.95629,                0.89462,                0.81395,                0.89688,                0.58091,                  1.413,                0.71166,                 1.1548,              0.0017149,              0.0017149,              0.0017149
                     74,                   0.99,                0.76066,                 0.9648,                 0.8229,                0.88372,                0.89561,                0.64454,                0.81749,                0.65266,                0.92418,              0.0017109,              0.0017109,              0.0017109
                     75,                0.90104,                 0.6546,                0.94166,                0.87404,                0.80696,                0.91633,                0.63015,                 0.9405,                0.70229,                0.94769,               0.001707,               0.001707,               0.001707
                     76,                0.90567,                0.59637,                0.93447,                0.92159,                0.82013,                 0.9179,                0.59869,                  1.009,                0.79417,                0.94642,               0.001703,               0.001703,               0.001703
                     77,                 0.8898,                0.59686,                0.94088,                0.92295,                0.83572,                0.89758,                0.61449,                0.94397,                0.77018,                0.93304,               0.001699,               0.001699,               0.001699
                     78,                0.88036,                 0.5851,                0.94024,                0.89467,                0.83721,                0.92227,                0.62307,                 1.0599,                0.82505,                0.95708,              0.0016951,              0.0016951,              0.0016951
                     79,                0.90202,                  0.609,                0.94805,                0.95798,                0.83721,                0.94924,                0.65661,                 1.0452,                  0.724,                  0.991,              0.0016911,              0.0016911,              0.0016911
                     80,                0.88517,                  0.589,                0.94228,                0.88872,                0.95349,                0.96313,                0.64051,                 1.4577,                0.57463,                 1.2803,              0.0016872,              0.0016872,              0.0016872
                     81,                0.86004,                0.54916,                0.92489,                0.91257,                0.97101,                0.98451,                0.70955,                 1.2533,                0.49976,                 1.2235,              0.0016832,              0.0016832,              0.0016832
                     82,                0.84329,                0.57206,                0.91106,                0.91044,                0.94578,                0.97009,                0.69277,                0.80884,                0.56587,                0.92799,              0.0016792,              0.0016792,              0.0016792
                     83,                 0.8921,                0.55808,                0.91081,                 0.8877,                0.91928,                 0.9291,                0.67544,                0.80375,                0.72511,                0.91668,              0.0016753,              0.0016753,              0.0016753
                     84,                0.84649,                0.56851,                0.91266,                0.96426,                0.83721,                0.91797,                0.62489,                 1.2715,                0.67676,                 1.2724,              0.0016713,              0.0016713,              0.0016713
                     85,                0.85124,                0.54201,                0.91527,                0.97392,                0.86855,                0.94544,                 0.6422,                 1.2159,                0.62342,                 1.2276,              0.0016674,              0.0016674,              0.0016674
                     86,                0.88715,                 0.5695,                0.91713,                0.94622,                0.90698,                0.94748,                0.63909,                 1.1997,                0.60274,                 1.2028,              0.0016634,              0.0016634,              0.0016634
                     87,                0.88561,                0.59246,                0.94087,                0.91849,                0.90698,                0.93708,                0.64234,                 1.3584,                0.61598,                 1.2477,              0.0016594,              0.0016594,              0.0016594
                     88,                0.88667,                0.54568,                0.93638,                0.92291,                 0.8353,                 0.9008,                0.65162,                 1.0049,                 0.6501,                0.94674,              0.0016555,              0.0016555,              0.0016555
                     89,                0.93501,                 0.5916,                0.93796,                0.94541,                0.80571,                0.86659,                0.59598,                0.94035,                0.68281,                0.94318,              0.0016515,              0.0016515,              0.0016515
                     90,                0.85116,                0.56479,                0.95219,                0.94851,                0.81395,                0.85903,                0.61025,                 0.9159,                0.74985,                0.94845,              0.0016476,              0.0016476,              0.0016476
                     91,                0.86509,                0.55538,                0.91813,                 0.9445,                0.83721,                0.86629,                0.61929,                 1.0514,                0.78688,                0.99148,              0.0016436,              0.0016436,              0.0016436
                     92,                0.85842,                0.54985,                0.91269,                0.89174,                0.81395,                0.86106,                0.59868,                 1.0922,                0.91694,                 1.0058,              0.0016396,              0.0016396,              0.0016396
                     93,                0.85048,                0.57194,                0.91199,                0.87368,                0.86047,                0.86559,                0.62149,                 0.9972,                0.78899,                0.94695,              0.0016357,              0.0016357,              0.0016357
                     94,                0.83911,                0.55783,                 0.9045,                 0.9248,                0.85806,                0.88973,                0.60948,                 1.1242,                0.85031,                 1.0068,              0.0016317,              0.0016317,              0.0016317
                     95,                0.81169,                0.52441,                0.91178,                0.88021,                0.88372,                0.90238,                0.66343,                 0.9862,                0.72721,                0.97475,              0.0016278,              0.0016278,              0.0016278
                     96,                0.82685,                0.53582,                 0.9132,                0.89312,                0.88372,                0.92657,                0.59584,                 1.4263,                0.63724,                 1.2211,              0.0016238,              0.0016238,              0.0016238
                     97,                0.83427,                0.54276,                0.91145,                0.90211,                0.88372,                0.91462,                0.63416,                 1.1227,                0.71076,                 1.0426,              0.0016198,              0.0016198,              0.0016198
                     98,                0.88265,                  0.556,                0.90874,                0.94435,                0.83721,                0.90569,                0.60961,                 1.4793,                0.73226,                 1.2742,              0.0016159,              0.0016159,              0.0016159
                     99,                 0.8989,                0.58104,                0.91629,                0.90019,                0.81395,                0.91477,                0.63134,                 1.1044,                0.78891,                0.96703,              0.0016119,              0.0016119,              0.0016119
                    100,                0.85539,                0.55262,                0.92926,                0.92461,                 0.8558,                0.91329,                0.61863,                  1.198,                0.76704,                  1.021,               0.001608,               0.001608,               0.001608
                    101,                0.85302,                0.55399,                0.90489,                0.89955,                0.83313,                0.90667,                0.62611,                 1.0507,                0.70346,                0.97613,               0.001604,               0.001604,               0.001604
                    102,                0.85513,                0.55914,                0.91743,                0.93848,                0.83721,                0.87944,                0.56991,                 1.3523,                0.73935,                 1.1716,                 0.0016,                 0.0016,                 0.0016
                    103,                0.83879,                0.54084,                0.91459,                0.94681,                0.82813,                0.87992,                0.56829,                 1.3569,                0.67819,                  1.192,              0.0015961,              0.0015961,              0.0015961
                    104,                0.80072,                 0.5262,                0.90923,                0.92493,                0.85964,                 0.8621,                0.61207,                0.90559,                0.74789,                0.93902,              0.0015921,              0.0015921,              0.0015921
                    105,                0.82047,                0.50987,                0.89145,                0.93889,                0.83721,                0.88983,                0.60828,                 1.3408,                0.74417,                  1.109,              0.0015882,              0.0015882,              0.0015882
                    106,                0.79079,                 0.5315,                0.92178,                0.92473,                0.85722,                0.89341,                0.62723,                0.88896,                0.54122,                0.92558,              0.0015842,              0.0015842,              0.0015842
                    107,                 0.7846,                0.52517,                0.91248,                0.92103,                0.81376,                0.88815,                0.63881,                0.81938,                0.55725,                 0.9311,              0.0015802,              0.0015802,              0.0015802
                    108,                0.84277,                0.54252,                0.91342,                0.94169,                0.81395,                0.86327,                0.63387,                0.93446,                0.62483,                0.94601,              0.0015763,              0.0015763,              0.0015763
                    109,                0.84423,                0.55057,                 0.9375,                0.92227,                0.83721,                0.90625,                0.67345,                0.79537,                0.54566,                0.90612,              0.0015723,              0.0015723,              0.0015723
