                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.81891,                0.54602,                0.90779,                0.92451,                0.85458,                0.90043,                  0.647,                 0.8759,                 0.5252,                0.92616,              0.0015684,              0.0015684,              0.0015684
                    111,                0.80571,                0.51272,                0.89856,                0.94978,                0.83721,                0.88846,                0.63794,                 1.1526,                0.81064,                0.98856,              0.0015644,              0.0015644,              0.0015644
                    112,                0.78831,                0.56184,                0.90298,                0.99412,                0.83721,                0.89975,                0.62296,                 1.3633,                0.77576,                 1.1251,              0.0015604,              0.0015604,              0.0015604
                    113,                0.78894,                 0.5014,                0.91683,                0.94632,                0.88372,                0.90508,                0.68063,                0.94022,                 0.5984,                0.96808,              0.0015565,              0.0015565,              0.0015565
                    114,                0.80992,                0.52999,                0.90796,                0.94489,                0.88372,                0.92966,                0.65813,                 1.0292,                  0.696,                0.95994,              0.0015525,              0.0015525,              0.0015525
                    115,                0.75529,                 0.5223,                0.90634,                0.96884,                0.86047,                0.95039,                 0.6417,                0.96112,                0.70903,                0.92209,              0.0015486,              0.0015486,              0.0015486
                    116,                0.80159,                0.52168,                0.90492,                0.95174,                0.91749,                0.98063,                0.66363,                  1.003,                0.58846,                0.95753,              0.0015446,              0.0015446,              0.0015446
                    117,                0.82579,                 0.5278,                0.91114,                0.99611,                0.83721,                0.94159,                0.67208,                0.87567,                0.54891,                0.92055,              0.0015406,              0.0015406,              0.0015406
                    118,                0.77412,                0.51132,                0.89732,                0.95054,                0.90698,                0.95917,                 0.6644,                 1.0323,                0.57188,                0.95065,              0.0015367,              0.0015367,              0.0015367
                    119,                 0.8088,                0.52421,                0.91414,                0.90647,                0.90169,                0.95222,                0.71527,                0.85451,                0.56612,                0.91124,              0.0015327,              0.0015327,              0.0015327
                    120,                  0.716,                0.49294,                0.88495,                0.88614,                0.93023,                0.94036,                0.69295,                0.91579,                0.67918,                0.92591,              0.0015288,              0.0015288,              0.0015288
                    121,                0.77938,                0.51628,                0.89685,                0.94785,                0.86047,                0.94132,                0.66072,                 1.2223,                0.63564,                 1.0637,              0.0015248,              0.0015248,              0.0015248
                    122,                0.78795,                0.50491,                0.89781,                      1,                0.84723,                0.93584,                0.68851,                0.88387,                0.59141,                0.91686,              0.0015208,              0.0015208,              0.0015208
                    123,                0.83794,                0.51673,                0.90552,                      1,                0.83075,                0.90882,                0.66198,                 1.1132,                0.63258,                0.99599,              0.0015169,              0.0015169,              0.0015169
                    124,                0.78443,                0.49599,                0.89266,                 0.9688,                0.90698,                0.91966,                0.63508,                 1.2228,                0.69023,                 1.0476,              0.0015129,              0.0015129,              0.0015129
                    125,                0.74915,                0.54599,                0.91184,                0.96772,                0.83721,                0.88848,                0.64858,                0.99479,                0.70985,                0.98148,               0.001509,               0.001509,               0.001509
                    126,                0.73933,                0.47592,                0.88509,                0.94964,                0.87727,                0.91234,                0.65787,                0.87491,                0.56672,                 0.9299,               0.001505,               0.001505,               0.001505
                    127,                 0.7556,                0.48299,                 0.8948,                0.90209,                0.90698,                0.94195,                0.68912,                0.88561,                0.57234,                0.94245,               0.001501,               0.001501,               0.001501
                    128,                0.73399,                0.48173,                0.89271,                0.97293,                0.83721,                0.90921,                0.66472,                0.87458,                0.55782,                0.92345,              0.0014971,              0.0014971,              0.0014971
                    129,                0.73229,                0.47986,                0.89299,                 0.9631,                0.83721,                0.88786,                 0.6504,                0.82372,                0.56211,                0.91499,              0.0014931,              0.0014931,              0.0014931
                    130,                0.74668,                0.48935,                0.90096,                0.88423,                0.88816,                0.92878,                0.66341,                 1.0009,                0.76344,                0.96368,              0.0014892,              0.0014892,              0.0014892
                    131,                0.76877,                 0.4963,                 0.8786,                0.88528,                0.71793,                0.84362,                0.55895,                 1.1067,                0.89508,                 1.0287,              0.0014852,              0.0014852,              0.0014852
                    132,                0.77115,                0.49683,                0.89771,                0.97291,                0.83529,                0.91229,                0.62856,                 1.2901,                0.74233,                 1.1539,              0.0014812,              0.0014812,              0.0014812
                    133,                0.78316,                0.50534,                 0.8969,                0.93392,                0.86047,                0.91264,                0.62616,                 1.2815,                0.69748,                 1.1234,              0.0014773,              0.0014773,              0.0014773
                    134,                0.71459,                0.47215,                0.90228,                0.97292,                0.83721,                0.89866,                0.63444,                 1.0923,                0.69168,                 1.0228,              0.0014733,              0.0014733,              0.0014733
                    135,                0.73696,                0.49192,                0.89073,                0.91594,                0.86047,                 0.9052,                0.64289,                 1.1257,                0.69597,                0.99232,              0.0014694,              0.0014694,              0.0014694
                    136,                0.74741,                0.47425,                0.89699,                0.93825,                0.83721,                0.92358,                0.64505,                0.94809,                0.63833,                0.96924,              0.0014654,              0.0014654,              0.0014654
                    137,                0.73137,                0.46754,                0.89252,                 0.9699,                0.86047,                 0.8992,                0.63986,                 0.9273,                0.51801,                 0.9515,              0.0014614,              0.0014614,              0.0014614
                    138,                 0.7131,                0.46888,                0.88629,                      1,                0.82992,                 0.8998,                0.64998,                0.87991,                0.55421,                0.93564,              0.0014575,              0.0014575,              0.0014575
                    139,                 0.7734,                0.49528,                0.88761,                      1,                0.82817,                0.88509,                0.63624,                0.88296,                0.55146,                0.95109,              0.0014535,              0.0014535,              0.0014535
                    140,                0.68664,                0.46825,                0.87987,                0.97276,                0.83048,                0.87805,                0.62271,                0.90812,                0.60237,                0.94158,              0.0014496,              0.0014496,              0.0014496
                    141,                0.73456,                0.47796,                0.87941,                0.98947,                0.83721,                0.89114,                0.65636,                0.85179,                0.52555,                0.91503,              0.0014456,              0.0014456,              0.0014456
                    142,                0.74792,                0.49471,                0.88222,                0.97537,                0.81395,                0.86188,                0.64085,                0.81933,                0.50297,                0.91609,              0.0014416,              0.0014416,              0.0014416
                    143,                 0.6948,                0.46405,                0.89089,                      1,                0.81052,                0.93902,                0.65798,                 0.8182,                0.47812,                0.90395,              0.0014377,              0.0014377,              0.0014377
                    144,                0.71528,                0.46285,                0.89353,                0.96726,                0.81395,                  0.936,                0.67768,                0.98199,                 0.5602,                0.94478,              0.0014337,              0.0014337,              0.0014337
                    145,                0.71868,                0.47447,                0.89612,                0.97067,                0.83721,                0.92844,                0.68291,                 1.0081,                0.62324,                0.96124,              0.0014298,              0.0014298,              0.0014298
                    146,                0.72634,                 0.4734,                0.89355,                0.94385,                0.86047,                0.90305,                0.67722,                 1.0153,                0.58265,                0.95639,              0.0014258,              0.0014258,              0.0014258
                    147,                0.77403,                0.49364,                0.88313,                0.92825,                0.90268,                0.90875,                0.64033,                 1.0387,                0.60419,                0.98936,              0.0014218,              0.0014218,              0.0014218
                    148,                0.78531,                0.48522,                0.89361,                0.94261,                0.86047,                0.92409,                0.61885,                 1.1189,                0.54869,                 1.0063,              0.0014179,              0.0014179,              0.0014179
                    149,                0.72772,                0.53325,                0.89502,                0.92634,                0.87755,                0.92961,                0.62298,                0.94114,                0.53644,                0.94945,              0.0014139,              0.0014139,              0.0014139
                    150,                0.68596,                0.46231,                0.88893,                0.92651,                 0.8797,                0.93482,                0.66085,                0.81656,                 0.5464,                0.91747,                0.00141,                0.00141,                0.00141
                    151,                0.74734,                0.49697,                0.89735,                  0.934,                0.88372,                0.94865,                0.67799,                0.91202,                0.61977,                0.93611,               0.001406,               0.001406,               0.001406
                    152,                0.78881,                0.49879,                0.89501,                      1,                0.83543,                  0.958,                0.69258,                0.90505,                0.70871,                0.92378,               0.001402,               0.001402,               0.001402
                    153,                0.75296,                0.48826,                0.88697,                0.81684,                0.93351,                0.94488,                0.65016,                 1.1937,                0.71931,                 1.0738,              0.0013981,              0.0013981,              0.0013981
                    154,                0.75576,                0.49324,                0.90679,                0.89537,                0.81395,                0.90555,                0.64348,                0.94537,                0.75214,                0.92307,              0.0013941,              0.0013941,              0.0013941
                    155,                0.79929,                 0.5321,                0.90363,                0.97878,                 0.7907,                0.90585,                0.63987,                0.83977,                 0.5343,                0.91932,              0.0013902,              0.0013902,              0.0013902
                    156,                0.79646,                0.52937,                0.89035,                0.88578,                0.90185,                0.91129,                0.64906,                 0.7881,                0.48859,                0.90693,              0.0013862,              0.0013862,              0.0013862
                    157,                0.80851,                0.51171,                0.88051,                0.90328,                0.93023,                  0.952,                0.67644,                0.81125,                0.45975,                0.91352,              0.0013822,              0.0013822,              0.0013822
                    158,                0.72694,                0.46746,                0.88598,                0.97074,                0.88372,                0.96527,                0.68919,                0.95039,                0.49675,                0.93696,              0.0013783,              0.0013783,              0.0013783
                    159,                0.76183,                0.51439,                0.88933,                0.95155,                0.91355,                0.96168,                0.66837,                0.93375,                0.50253,                0.93721,              0.0013743,              0.0013743,              0.0013743
                    160,                0.73633,                0.47197,                0.88588,                0.96264,                0.88372,                0.92662,                 0.6582,                0.94021,                0.50309,                0.94657,              0.0013704,              0.0013704,              0.0013704
                    161,                0.76954,                0.47769,                0.94728,                0.93493,                0.86047,                0.91557,                0.64888,                0.96931,                0.62245,                0.94934,              0.0013664,              0.0013664,              0.0013664
                    162,                0.70505,                0.45319,                0.86585,                0.94342,                0.86047,                0.92568,                0.64243,                 1.0787,                0.76318,                0.96594,              0.0013624,              0.0013624,              0.0013624
                    163,                0.69639,                 0.4408,                0.87624,                0.92966,                 0.9222,                0.93615,                 0.6849,                0.84221,                0.52738,                0.91756,              0.0013585,              0.0013585,              0.0013585
                    164,                0.70538,                0.45537,                0.87054,                0.92677,                0.90698,                0.95039,                0.67821,                0.94466,                0.56349,                0.93703,              0.0013545,              0.0013545,              0.0013545
                    165,                0.71555,                0.49718,                0.87826,                      1,                0.83701,                0.95073,                0.69422,                 0.8201,                0.51605,                0.90401,              0.0013506,              0.0013506,              0.0013506
                    166,                0.65047,                0.44257,                0.88496,                0.96823,                0.86047,                0.94843,                0.70242,                0.78993,                0.49443,                0.92066,              0.0013466,              0.0013466,              0.0013466
                    167,                0.69717,                0.44549,                0.87882,                0.92451,                0.85457,                0.92098,                0.63367,                0.97614,                 0.5768,                0.96219,              0.0013426,              0.0013426,              0.0013426
                    168,                0.72775,                0.47922,                0.87978,                0.98462,                0.81395,                0.91705,                0.66309,                0.89452,                 0.4863,                0.92224,              0.0013387,              0.0013387,              0.0013387
                    169,                0.66126,                0.43575,                0.87338,                0.96506,                0.81395,                0.89729,                0.65448,                 0.9138,                0.56227,                0.93011,              0.0013347,              0.0013347,              0.0013347
                    170,                0.77913,                0.48803,                 0.9057,                0.92777,                0.90698,                0.93488,                0.66622,                0.88894,                0.59401,                0.91785,              0.0013308,              0.0013308,              0.0013308
                    171,                0.69774,                0.45946,                0.88107,                0.97297,                0.83716,                0.91584,                0.62282,                 0.9903,                0.61657,                0.92924,              0.0013268,              0.0013268,              0.0013268
                    172,                0.70581,                0.47034,                0.88975,                0.90298,                0.86592,                0.91626,                0.64741,                 0.9727,                0.52335,                 0.9477,              0.0013228,              0.0013228,              0.0013228
                    173,                0.73262,                 0.4628,                0.86987,                0.92484,                0.85847,                0.92132,                0.65223,                  1.005,                0.56669,                0.96528,              0.0013189,              0.0013189,              0.0013189
                    174,                 0.7101,                0.45429,                0.87968,                0.92716,                0.83721,                0.89596,                0.64603,                  1.298,                0.62779,                 1.1194,              0.0013149,              0.0013149,              0.0013149
                    175,                0.70408,                0.43934,                0.88106,                0.94698,                 0.8309,                0.86842,                0.60103,                 1.2933,                 0.6151,                 1.0891,               0.001311,               0.001311,               0.001311
                    176,                0.64985,                 0.4267,                0.86903,                0.97273,                0.82964,                0.88055,                 0.6356,                 1.1711,                0.64287,                 0.9915,               0.001307,               0.001307,               0.001307
                    177,                0.68169,                0.43355,                 0.8695,                 0.9452,                0.86047,                0.90959,                0.65217,                 1.2932,                0.64561,                 1.1013,               0.001303,               0.001303,               0.001303
                    178,                0.67534,                0.44625,                0.86874,                0.92674,                0.88256,                0.92283,                0.67874,                 1.2581,                0.59806,                 1.1678,              0.0012991,              0.0012991,              0.0012991
                    179,                0.66599,                0.42768,                0.87173,                0.91933,                0.88372,                0.93702,                0.68742,                 1.1865,                0.63845,                 1.0795,              0.0012951,              0.0012951,              0.0012951
                    180,                0.82186,                0.49441,                0.90268,                0.96697,                0.83721,                0.92006,                0.64244,                 1.2611,                0.70514,                  1.019,              0.0012912,              0.0012912,              0.0012912
                    181,                0.65834,                0.44268,                0.85743,                0.97329,                0.86047,                0.92884,                0.67161,                0.96133,                0.57725,                0.94939,              0.0012872,              0.0012872,              0.0012872
                    182,                0.70835,                0.45887,                0.86253,                0.97468,                0.89541,                0.95641,                0.66409,                 0.9544,                0.51666,                0.98215,              0.0012832,              0.0012832,              0.0012832
                    183,                0.67008,                0.43912,                0.87713,                0.95106,                0.90399,                0.95176,                0.70734,                0.85284,                0.46234,                0.92892,              0.0012793,              0.0012793,              0.0012793
                    184,                 0.6769,                0.45273,                 0.8778,                0.94369,                0.88372,                0.93684,                0.68191,                0.88176,                0.49212,                0.93581,              0.0012753,              0.0012753,              0.0012753
                    185,                0.68537,                 0.4406,                0.86438,                 0.9396,                0.86047,                 0.9311,                0.67641,                0.90043,                0.51034,                0.92492,              0.0012714,              0.0012714,              0.0012714
                    186,                0.69126,                0.46102,                0.87322,                0.99271,                0.81395,                0.90556,                0.64797,                0.86802,                0.51248,                0.92326,              0.0012674,              0.0012674,              0.0012674
                    187,                0.66142,                0.44131,                0.85996,                 0.9124,                0.88372,                0.92383,                0.66389,                0.85044,                0.51415,                0.93616,              0.0012634,              0.0012634,              0.0012634
                    188,                0.66125,                0.43521,                 0.8671,                0.93091,                0.88372,                0.93808,                0.68958,                0.81679,                0.50782,                0.92152,              0.0012595,              0.0012595,              0.0012595
                    189,                0.66428,                0.41968,                0.87286,                0.88257,                0.93023,                 0.9458,                0.69125,                 1.0474,                0.57741,                0.95289,              0.0012555,              0.0012555,              0.0012555
                    190,                0.73581,                0.46524,                0.88705,                0.92574,                0.90698,                0.94583,                0.69958,                0.89677,                0.45484,                0.92701,              0.0012516,              0.0012516,              0.0012516
                    191,                0.69284,                0.42907,                0.86845,                0.99405,                0.88372,                0.94228,                0.65197,                 1.0901,                0.70391,                 0.9532,              0.0012476,              0.0012476,              0.0012476
                    192,                0.65511,                0.42845,                0.86769,                0.90966,                0.88372,                0.92121,                0.68393,                0.82343,                  0.686,                0.89428,              0.0012436,              0.0012436,              0.0012436
                    193,                0.67082,                0.43676,                0.87056,                0.95912,                0.81395,                0.92615,                0.68526,                0.89858,                0.74111,                 0.9142,              0.0012397,              0.0012397,              0.0012397
                    194,                0.66983,                0.44576,                0.86771,                0.97252,                0.82322,                0.93149,                0.65682,                0.95792,                 0.6447,                0.94945,              0.0012357,              0.0012357,              0.0012357
                    195,                0.63208,                0.41209,                 0.8679,                0.92752,                0.89292,                0.93035,                 0.6764,                 0.9799,                0.65078,                0.94892,              0.0012318,              0.0012318,              0.0012318
                    196,                0.66333,                0.42444,                0.85562,                0.99057,                0.86047,                0.93385,                0.68658,                0.89437,                0.52521,                 0.9616,              0.0012278,              0.0012278,              0.0012278
                    197,                0.63245,                0.40917,                0.85504,                0.94244,                0.88372,                0.93898,                 0.7064,                0.84849,                0.51066,                0.94424,              0.0012238,              0.0012238,              0.0012238
                    198,                0.66091,                0.43671,                0.86195,                0.90659,                0.90698,                0.93829,                0.70007,                0.86567,                0.58356,                0.94891,              0.0012199,              0.0012199,              0.0012199
                    199,                0.69898,                0.43296,                0.85649,                0.96431,                0.88372,                0.93206,                0.70559,                0.80084,                0.47475,                0.90869,              0.0012159,              0.0012159,              0.0012159
                    200,                0.61622,                0.41065,                0.85716,                0.96611,                0.90698,                0.94377,                0.67458,                 1.0114,                0.66469,                0.94919,               0.001212,               0.001212,               0.001212
                    201,                0.65814,                0.42645,                0.85811,                0.97495,                0.90518,                0.94211,                0.66626,                0.99661,                 0.6407,                0.93753,               0.001208,               0.001208,               0.001208
                    202,                0.67949,                0.42587,                 0.8624,                0.90598,                0.90698,                0.90589,                0.67105,                0.79847,                0.52156,                0.89419,               0.001204,               0.001204,               0.001204
                    203,                0.66871,                0.42802,                0.86082,                0.94384,                0.90698,                0.91583,                0.64526,                0.90851,                0.74114,                0.94017,              0.0012001,              0.0012001,              0.0012001
                    204,                0.69337,                0.43211,                0.87793,                0.97471,                0.89629,                0.91644,                0.66853,                 1.0968,                0.60512,                 1.0258,              0.0011961,              0.0011961,              0.0011961
                    205,                 0.6365,                0.41087,                0.84657,                0.95032,                0.90698,                0.91439,                0.67269,                 1.2036,                0.64687,                 1.0932,              0.0011922,              0.0011922,              0.0011922
                    206,                0.67039,                0.43746,                0.87181,                0.94952,                0.87509,                 0.9231,                0.65626,                 1.1706,                0.62302,                 1.0172,              0.0011882,              0.0011882,              0.0011882
                    207,                0.62274,                0.40589,                0.85785,                0.94523,                0.90698,                0.92961,                0.66236,                 1.2764,                0.58546,                 1.1006,              0.0011842,              0.0011842,              0.0011842
                    208,                0.64231,                0.42622,                0.85684,                0.97158,                0.90698,                0.95462,                0.69078,                 1.1922,                0.51647,                  1.065,              0.0011803,              0.0011803,              0.0011803
                    209,                0.60832,                0.40334,                0.85393,                0.99352,                0.88372,                0.95034,                0.67617,                 1.1577,                0.48354,                 1.0733,              0.0011763,              0.0011763,              0.0011763
                    210,                0.63392,                0.43444,                0.89296,                0.97318,                0.88372,                0.94992,                0.67745,                 1.0261,                 0.4914,                0.99741,              0.0011724,              0.0011724,              0.0011724
                    211,                  0.651,                0.43324,                0.87308,                0.99821,                0.86047,                0.93656,                0.66824,                 1.0989,                0.50027,                0.99585,              0.0011684,              0.0011684,              0.0011684
                    212,                0.60205,                0.40639,                0.85562,                0.97476,                0.89822,                0.92801,                0.67386,                0.81842,                0.46605,                0.90004,              0.0011644,              0.0011644,              0.0011644
                    213,                0.62471,                 0.4279,                0.85845,                0.94544,                0.90698,                0.91619,                 0.6665,                0.83819,                0.43817,                0.91291,              0.0011605,              0.0011605,              0.0011605
                    214,                0.59878,                0.40547,                0.85346,                0.94717,                0.88372,                0.91351,                0.67007,                 0.8887,                0.48011,                0.93128,              0.0011565,              0.0011565,              0.0011565
                    215,                0.60457,                0.40924,                0.84974,                0.94751,                0.88372,                0.91244,                0.63034,                 1.1983,                0.69801,                 1.0167,              0.0011526,              0.0011526,              0.0011526
                    216,                0.59432,                0.40427,                0.87003,                0.97186,                0.88372,                0.90524,                0.61657,                 1.1256,                0.65903,                 1.0076,              0.0011486,              0.0011486,              0.0011486
                    217,                0.59884,                0.38634,                0.85457,                0.94447,                0.88372,                0.90116,                0.63391,                 1.2544,                0.63255,                 1.1624,              0.0011446,              0.0011446,              0.0011446
                    218,                0.61623,                0.40487,                0.83848,                 0.9497,                0.87831,                  0.911,                 0.6627,                  1.172,                0.59067,                 1.1822,              0.0011407,              0.0011407,              0.0011407
                    219,                0.61994,                0.41714,                0.86241,                0.97407,                0.87365,                0.91737,                0.67387,                 1.1677,                0.61122,                 1.1945,              0.0011367,              0.0011367,              0.0011367
